Core_ID,Species,Ring,Resin_Duct_Count,Calendar_Year,Notes,
PLN0210A,PILA,1,4,2020,,
PLN0210A,PILA,2,0,2019,wide,
PLN0210A,PILA,3,1,2018,,
PLN0210A,PILA,4,3,2017,,
PLN0210A,PILA,5,1,2016,,
PLN0210A,PILA,6,3,2015,,
PLN0210A,PILA,7,2,2014,,
PLN0210A,PILA,8,0,2013,,
PLN0210A,PILA,9,6,2012,,
PLN0210A,PILA,10,2,2011,,
PLN0210A,PILA,11,1,2010,,
PLN0210A,PILA,12,3,2009,,
PLN0210A,PILA,13,2,2008,,
PLN0210A,PILA,14,3,2007,,
PLN0210A,PILA,15,0,2006,,
PLN0210A,PILA,16,3,2005,,
PLN0210A,PILA,17,3,2004,,
PLN0210A,PILA,18,2,2003,,
PLN0210A,PILA,19,0,2002,,
PLN0210A,PILA,20,1,2001,,
PLN0210A,PILA,21,2,2000,,
PLN0210A,PILA,22,6,1999,,
PLN0210A,PILA,23,2,1998,,
PLN0210A,PILA,24,4,1997,,
PLN0210A,PILA,25,7,1996,,
PLN0210A,PILA,26,2,1995,,
PLN0210A,PILA,27,1,1994,,
PLN0210A,PILA,28,3,1993,,
PLN0210A,PILA,29,2,1992,,
PLN0210A,PILA,30,1,1991,,
PLN0210A,PILA,31,2,1990,,
PLN0210A,PILA,32,2,1989,,
PLN0210A,PILA,33,1,1988,,
PLN0210A,PILA,34,3,1987,,
PLN0210A,PILA,35,0,1986,,
PLN0210A,PILA,36,2,1985,,
PLN0210A,PILA,37,4,1984,,
PLN0210A,PILA,38,2,1983,,
PLN0210A,PILA,39,3,1982,,
PLN0210A,PILA,40,3,1981,,
PLN0210A,PILA,41,2,1980,,
PLN0210A,PILA,42,3,1979,,
PLN0210A,PILA,43,5,1978,,
PLN0210A,PILA,44,1,1977,,
PLN0210A,PILA,45,0,1976,,
PLN0210A,PILA,46,4,1975,,
PLN0210A,PILA,47,3,1974,,
PLN0210A,PILA,48,3,1973,,
PLN0210A,PILA,49,1,1972,,
PLN0210A,PILA,50,3,1971,,
PLN0210A,PILA,51,4,1970,,
PMN0603A,PIMO,0,4,2021,SK N face 2400m T3,
PMN0603A,PIMO,1,0,2020,,
PMN0603A,PIMO,2,1,2019,,
PMN0603A,PIMO,3,1,2018,,
PMN0603A,PIMO,4,3,2017,,
PMN0603A,PIMO,5,3,2016,,
PMN0603A,PIMO,6,0,2015,,
PMN0603A,PIMO,7,1,2014,,
PMN0603A,PIMO,8,4,2013,,
PMN0603A,PIMO,9,2,2012,doublet,
PMN0603A,PIMO,10,4,2011,,
PMN0603A,PIMO,11,1,2010,,
PMN0603A,PIMO,12,3,2009,,
PMN0603A,PIMO,13,4,2008,,
PMN0603A,PIMO,14,1,2007,,
PMN0603A,PIMO,15,3,2006,,
PMN0603A,PIMO,16,1,2005,,
PMN0603A,PIMO,17,4,2004,,
PMN0603A,PIMO,18,1,2003,,
PMN0603A,PIMO,19,3,2002,,
PMN0603A,PIMO,20,3,2001,,
PMN0603A,PIMO,21,0,2000,,
PMN0603A,PIMO,22,0,1999,,
PMN0603A,PIMO,23,5,1998,,
PMN0603A,PIMO,24,1,1997,,
PMN0603A,PIMO,25,2,1996,,
PMN0603A,PIMO,26,2,1995,,
PMN0603A,PIMO,27,2,1994,,
PMN0603A,PIMO,28,3,1993,,
PMN0603A,PIMO,29,1,1992,,
PMN0603A,PIMO,30,0,1991,,
PMN0603A,PIMO,31,5,1990,,
PMN0603A,PIMO,32,0,1989,,
PMN0603A,PIMO,33,5,1988,,
PMN0603A,PIMO,34,3,1987,,
PMN0603A,PIMO,35,2,1986,,
PMN0603A,PIMO,36,3,1985,,
PMN0603A,PIMO,37,3,1984,,
PMN0603A,PIMO,38,1,1983,,
PMN0603A,PIMO,39,3,1982,,
PMN0603A,PIMO,40,2,1981,,
PMN0603A,PIMO,41,2,1980,,
PMN0603A,PIMO,42,2,1979,,
PMN0603A,PIMO,43,5,1978,,
PMN0603A,PIMO,44,0,1977,,
PMN0603A,PIMO,45,2,1976,,
PMN0603A,PIMO,46,3,1975,,
PMN0603A,PIMO,47,0,1974,,
PMN0603A,PIMO,48,4,1973,,
PMN0603A,PIMO,49,1,1972,,
PMN0603A,PIMO,50,6,1971,,
PMN0603A,PIMO,51,2,1970,,
PMN0608A,PIMO,0,1,2021,SEKI 2400m T8 9-1-21,
PMN0608A,PIMO,1,0,2020,,
PMN0608A,PIMO,2,2,2019,doublet,
PMN0608A,PIMO,3,0,2018,,
PMN0608A,PIMO,4,0,2017,,
PMN0608A,PIMO,5,0,2016,,
PMN0608A,PIMO,6,1,2015,,
PMN0608A,PIMO,7,,2014,needs resanding,
PMN0608A,PIMO,8,,2013,,
PMN0608A,PIMO,9,,2012,,
PMN0608A,PIMO,10,,2011,,
PMN0608A,PIMO,11,,2010,,
PMN0608A,PIMO,12,,2009,,
PMN0608A,PIMO,13,,2008,,
PMN0608A,PIMO,14,,2007,,
PMN0608A,PIMO,15,,2006,,
PMN0608A,PIMO,16,,2005,,
PMN0608A,PIMO,17,,2004,,
PMN0608A,PIMO,18,,2003,,
PMN0608A,PIMO,19,,2002,,
PMN0608A,PIMO,20,,2001,,
PMN0608A,PIMO,21,,2000,,
PMN0608A,PIMO,22,,1999,,
PMN0608A,PIMO,23,,1998,,
PMN0608A,PIMO,24,,1997,,
PMN0608A,PIMO,25,,1996,,
PMN0608A,PIMO,26,,1995,,
PMN0608A,PIMO,27,,1994,,
PMN0608A,PIMO,28,,1993,,
PMN0608A,PIMO,29,,1992,,
PMN0608A,PIMO,30,,1991,,
PMN0608A,PIMO,31,,1990,,
PMN0608A,PIMO,32,,1989,,
PMN0608A,PIMO,33,,1988,,
PMN0608A,PIMO,34,,1987,,
PMN0608A,PIMO,35,,1986,,
PMN0608A,PIMO,36,,1985,,
PMN0608A,PIMO,37,,1984,,
PMN0608A,PIMO,38,,1983,,
PMN0608A,PIMO,39,,1982,,
PMN0608A,PIMO,40,,1981,,
PMN0608A,PIMO,41,,1980,,
PMN0608A,PIMO,42,,1979,,
PMN0608A,PIMO,43,,1978,,
PMN0608A,PIMO,44,,1977,,
PMN0608A,PIMO,45,,1976,,
PMN0608A,PIMO,46,,1975,,
PMN0608A,PIMO,47,,1974,,
PMN0608A,PIMO,48,,1973,,
PMN0608A,PIMO,49,,1972,,
PMN0608A,PIMO,50,,1971,,
PMN0608A,PIMO,51,,1970,,
PMN0610A,PIMO,0,0,2021,SEKI N Face 2400m T10 core A,
PMN0610A,PIMO,1,0,2020,,
PMN0610A,PIMO,2,2,2019,,
PMN0610A,PIMO,3,0,2018,,
PMN0610A,PIMO,4,3,2017,,
PMN0610A,PIMO,5,0,2016,,
PMN0610A,PIMO,6,2,2015,,
PMN0610A,PIMO,7,1,2014,,
PMN0610A,PIMO,8,1,2013,,
PMN0610A,PIMO,9,1,2012,,
PMN0610A,PIMO,10,1,2011,,
PMN0610A,PIMO,11,0,2010,,
PMN0610A,PIMO,12,2,2009,,
PMN0610A,PIMO,13,0,2008,,
PMN0610A,PIMO,14,1,2007,,
PMN0610A,PIMO,15,0,2006,,
PMN0610A,PIMO,16,2,2005,,
PMN0610A,PIMO,17,0,2004,,
PMN0610A,PIMO,18,1,2003,,
PMN0610A,PIMO,19,1,2002,,
PMN0610A,PIMO,20,0,2001,,
PMN0610A,PIMO,21,2,2000,,
PMN0610A,PIMO,22,0,1999,,
PMN0610A,PIMO,23,1,1998,,
PMN0610A,PIMO,24,0,1997,,
PMN0610A,PIMO,25,2,1996,,
PMN0610A,PIMO,26,2,1995,,
PMN0610A,PIMO,27,3,1994,,
PMN0610A,PIMO,28,1,1993,,
PMN0610A,PIMO,29,0,1992,,
PMN0610A,PIMO,30,1,1991,,
PMN0610A,PIMO,31,1,1990,,
PMN0610A,PIMO,32,0,1989,,
PMN0610A,PIMO,33,0,1988,,
PMN0610A,PIMO,34,0,1987,,
PMN0610A,PIMO,35,2,1986,,
PMN0610A,PIMO,36,3,1985,,
PMN0610A,PIMO,37,0,1984,,
PMN0610A,PIMO,38,2,1983,,
PMN0610A,PIMO,39,1,1982,,
PMN0610A,PIMO,40,1,1981,,
PMN0610A,PIMO,41,1,1980,,
PMN0610A,PIMO,42,2,1979,,
PMN0610A,PIMO,43,2,1978,,
PMN0610A,PIMO,44,0,1977,,
PMN0610A,PIMO,45,0,1976,,
PMN0610A,PIMO,46,0,1975,,
PMN0610A,PIMO,47,0,1974,,
PMN0610A,PIMO,48,6,1973,,
PMN0610A,PIMO,49,0,1972,,
PMN0610A,PIMO,50,0,1971,,
PMN0610A,PIMO,51,1,1970,,
PMN0613A,PIMO,0,0,2021,"SEKI N Face 2400m T13; needs polishing for first 20 years--bottom edge a bit rough, might be missing a duct of two",
PMN0613A,PIMO,1,2,2020,"SEKI N Face 2400m T13; needs polishing for first 20 years--bottom edge a bit rough, might be missing a duct of two",
PMN0613A,PIMO,2,2,2019,"SEKI N Face 2400m T13; needs polishing for first 20 years--bottom edge a bit rough, might be missing a duct of two",
PMN0613A,PIMO,3,1,2018,"SEKI N Face 2400m T13; needs polishing for first 20 years--bottom edge a bit rough, might be missing a duct of two",
PMN0613A,PIMO,4,3,2017,"SEKI N Face 2400m T13; needs polishing for first 20 years--bottom edge a bit rough, might be missing a duct of two",
PMN0613A,PIMO,5,2,2016,"SEKI N Face 2400m T13; needs polishing for first 20 years--bottom edge a bit rough, might be missing a duct of two",
PMN0613A,PIMO,6,2,2015,"SEKI N Face 2400m T13; needs polishing for first 20 years--bottom edge a bit rough, might be missing a duct of two",
PMN0613A,PIMO,7,1,2014,"SEKI N Face 2400m T13; needs polishing for first 20 years--bottom edge a bit rough, might be missing a duct of two",
PMN0613A,PIMO,8,1,2013,"SEKI N Face 2400m T13; needs polishing for first 20 years--bottom edge a bit rough, might be missing a duct of two",
PMN0613A,PIMO,9,0,2012,"SEKI N Face 2400m T13; needs polishing for first 20 years--bottom edge a bit rough, might be missing a duct of two",
PMN0613A,PIMO,10,0,2011,"SEKI N Face 2400m T13; needs polishing for first 20 years--bottom edge a bit rough, might be missing a duct of two",
PMN0613A,PIMO,11,3,2010,"SEKI N Face 2400m T13; needs polishing for first 20 years--bottom edge a bit rough, might be missing a duct of two",
PMN0613A,PIMO,12,2,2009,"SEKI N Face 2400m T13; needs polishing for first 20 years--bottom edge a bit rough, might be missing a duct of two",
PMN0613A,PIMO,13,0,2008,"SEKI N Face 2400m T13; needs polishing for first 20 years--bottom edge a bit rough, might be missing a duct of two",
PMN0613A,PIMO,14,0,2007,"SEKI N Face 2400m T13; needs polishing for first 20 years--bottom edge a bit rough, might be missing a duct of two",
PMN0613A,PIMO,15,4,2006,"SEKI N Face 2400m T13; needs polishing for first 20 years--bottom edge a bit rough, might be missing a duct of two",
PMN0613A,PIMO,16,0,2005,"SEKI N Face 2400m T13; needs polishing for first 20 years--bottom edge a bit rough, might be missing a duct of two",
PMN0613A,PIMO,17,1,2004,"SEKI N Face 2400m T13; needs polishing for first 20 years--bottom edge a bit rough, might be missing a duct of two",
PMN0613A,PIMO,18,0,2003,"SEKI N Face 2400m T13; needs polishing for first 20 years--bottom edge a bit rough, might be missing a duct of two",
PMN0613A,PIMO,19,1,2002,"SEKI N Face 2400m T13; needs polishing for first 20 years--bottom edge a bit rough, might be missing a duct of two",
PMN0613A,PIMO,20,4,2001,"SEKI N Face 2400m T13; needs polishing for first 20 years--bottom edge a bit rough, might be missing a duct of two",
PMN0613A,PIMO,21,1,2000,,
PMN0613A,PIMO,22,0,1999,,
PMN0613A,PIMO,23,2,1998,,
PMN0613A,PIMO,24,1,1997,,
PMN0613A,PIMO,25,2,1996,,
PMN0613A,PIMO,26,5,1995,,
PMN0613A,PIMO,27,0,1994,,
PMN0613A,PIMO,28,1,1993,,
PMN0613A,PIMO,29,0,1992,,
PMN0613A,PIMO,30,3,1991,,
PMN0613A,PIMO,31,1,1990,,
PMN0613A,PIMO,32,0,1989,,
PMN0613A,PIMO,33,3,1988,,
PMN0613A,PIMO,34,2,1987,,
PMN0613A,PIMO,35,3,1986,,
PMN0613A,PIMO,36,1,1985,,
PMN0613A,PIMO,37,1,1984,,
PMN0613A,PIMO,38,2,1983,,
PMN0613A,PIMO,39,4,1982,,
PMN0613A,PIMO,40,0,1981,,
PMN0613A,PIMO,41,1,1980,,
PMN0613A,PIMO,42,0,1979,,
PMN0613A,PIMO,43,2,1978,,
PMN0613A,PIMO,44,1,1977,,
PMN0613A,PIMO,45,0,1976,narrow (9-10 cells wide),
PMN0613A,PIMO,46,1,1975,,
PMN0613A,PIMO,47,2,1974,,
PMN0613A,PIMO,48,1,1973,,
PMN0613A,PIMO,49,2,1972,,
PMN0613A,PIMO,50,1,1971,,
PMN0613A,PIMO,51,2,1970,,
PMN0612A,PIMO,0,0,2021,SEKI 2400m Tree 12,
PMN0612A,PIMO,1,0,2020,,
PMN0612A,PIMO,2,0,2019,,
PMN0612A,PIMO,3,0,2018,,
PMN0612A,PIMO,4,1,2017,,
PMN0612A,PIMO,5,0,2016,,
PMN0612A,PIMO,6,0,2015,narrow (8 cells wide),
PMN0612A,PIMO,7,2,2014,,
PMN0612A,PIMO,8,0,2013,,
PMN0612A,PIMO,9,0,2012,,
PMN0612A,PIMO,10,0,2011,,
PMN0612A,PIMO,11,1,2010,,
PMN0612A,PIMO,12,0,2009,,
PMN0612A,PIMO,13,0,2008,,
PMN0612A,PIMO,14,1,2007,,
PMN0612A,PIMO,15,0,2006,,
PMN0612A,PIMO,16,0,2005,,
PMN0612A,PIMO,17,0,2004,,
PMN0612A,PIMO,18,1,2003,,
PMN0612A,PIMO,19,2,2002,,
PMN0612A,PIMO,20,0,2001,,
PMN0612A,PIMO,21,0,2000,,
PMN0612A,PIMO,22,1,1999,ambiguous duct,
PMN0612A,PIMO,23,0,1998,,
PMN0612A,PIMO,24,0,1997,,
PMN0612A,PIMO,25,0,1996,,
PMN0612A,PIMO,26,0,1995,,
PMN0612A,PIMO,27,2,1994,,
PMN0612A,PIMO,28,0,1993,narrow (7 cells wide),
PMN0612A,PIMO,29,0,1992,narrow (5-6 cells wide),
PMN0612A,PIMO,30,0,1991,,
PMN0612A,PIMO,31,0,1990,,
PMN0612A,PIMO,32,1,1989,,
PMN0612A,PIMO,33,0,1988,,
PMN0612A,PIMO,34,0,1987,,
PMN0612A,PIMO,35,2,1986,,
PMN0612A,PIMO,36,0,1985,,
PMN0612A,PIMO,37,0,1984,,
PMN0612A,PIMO,38,3,1983,,
PMN0612A,PIMO,39,0,1982,,
PMN0612A,PIMO,40,2,1981,,
PMN0612A,PIMO,41,0,1980,,
PMN0612A,PIMO,42,0,1979,,
PMN0612A,PIMO,43,0,1978,,
PMN0612A,PIMO,44,1,1977,narrow (7 cells wide),
PMN0612A,PIMO,45,0,1976,,
PMN0612A,PIMO,46,1,1975,,
PMN0612A,PIMO,47,2,1974,,
PMN0612A,PIMO,48,0,1973,,
PMN0612A,PIMO,49,1,1972,,
PMN0612A,PIMO,50,0,1971,,
PMN0612A,PIMO,51,1,1970,,
PMN0615A,PIMO,0,3,2021,SEKI N face 2400m Tree 15 9-1-21; duct is a triplet duct,
PMN0615A,PIMO,1,2,2020,,
PMN0615A,PIMO,2,1,2019,,
PMN0615A,PIMO,3,3,2018,,
PMN0615A,PIMO,4,0,2017,,
PMN0615A,PIMO,5,0,2016,,
PMN0615A,PIMO,6,3,2015,,
PMN0615A,PIMO,7,0,2014,,
PMN0615A,PIMO,8,1,2013,,
PMN0615A,PIMO,9,0,2012,large crack,
PMN0615A,PIMO,10,1,2011,,
PMN0615A,PIMO,11,0,2010,,
PMN0615A,PIMO,12,1,2009,,
PMN0615A,PIMO,13,0,2008,,
PMN0615A,PIMO,14,2,2007,,
PMN0615A,PIMO,15,1,2006,,
PMN0615A,PIMO,16,1,2005,,
PMN0615A,PIMO,17,2,2004,,
PMN0615A,PIMO,18,3,2003,,
PMN0615A,PIMO,19,0,2002,,
PMN0615A,PIMO,20,0,2001,,
PMN0615A,PIMO,21,0,2000,,
PMN0615A,PIMO,22,2,1999,,
PMN0615A,PIMO,23,1,1998,,
PMN0615A,PIMO,24,0,1997,,
PMN0615A,PIMO,25,2,1996,,
PMN0615A,PIMO,26,2,1995,,
PMN0615A,PIMO,27,0,1994,,
PMN0615A,PIMO,28,1,1993,,
PMN0615A,PIMO,29,1,1992,,
PMN0615A,PIMO,30,2,1991,,
PMN0615A,PIMO,31,0,1990,,
PMN0615A,PIMO,32,0,1989,,
PMN0615A,PIMO,33,1,1988,,
PMN0615A,PIMO,34,2,1987,,
PMN0615A,PIMO,35,1,1986,,
PMN0615A,PIMO,36,3,1985,,
PMN0615A,PIMO,37,3,1984,could be 2 ,
PMN0615A,PIMO,38,0,1983,,
PMN0615A,PIMO,39,1,1982,,
PMN0615A,PIMO,40,0,1981,,
PMN0615A,PIMO,41,2,1980,,
PMN0615A,PIMO,42,0,1979,,
PMN0615A,PIMO,43,1,1978,,
PMN0615A,PIMO,44,1,1977,,
PMN0615A,PIMO,45,2,1976,,
PMN0615A,PIMO,46,2,1975,,
PMN0615A,PIMO,47,0,1974,,
PMN0615A,PIMO,48,0,1973,,
PMN0615A,PIMO,49,2,1972,,
PMN0615A,PIMO,50,1,1971,,
PMN0615A,PIMO,51,2,1970,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
